image_id,category_id,bbox,score_mean,score_std,score_var,uncertainty,num_passes
2755,9,"[112.52426147460938, 263.0461120605469, 40.496334075927734, 39.373470306396484]",0.487308531999588,0.0,0.0,0.0,1
2755,9,"[252.57965087890625, 162.5115966796875, 110.26509094238281, 26.084606170654297]",0.4086700677871704,0.0,0.0,0.0,1
2755,9,"[252.42654418945312, 159.32493591308594, 112.80487060546875, 34.12871170043945]",0.2651917636394501,0.0,0.0,0.0,1
4863,0,"[1132.622314453125, 494.00604248046875, 50.8738899230957, 138.29884338378906]",0.5849721431732178,0.0,0.0,0.0,1
4863,0,"[808.57275390625, 449.56707763671875, 19.518985748291016, 54.74323654174805]",0.5623195171356201,0.0,0.0,0.0,1
4863,0,"[776.7379150390625, 451.7305603027344, 21.316633224487305, 61.78954315185547]",0.5372113585472107,0.0,0.0,0.0,1
4863,0,"[629.1834106445312, 438.9610290527344, 16.23404884338379, 36.27925491333008]",0.3838540315628052,0.0,0.0,0.0,1
4863,0,"[593.1956787109375, 460.0911560058594, 30.340682983398438, 66.650390625]",0.3747318983078003,0.0,0.0,0.0,1
4863,0,"[655.6932983398438, 441.03082275390625, 15.39310359954834, 46.15513610839844]",0.34460172057151794,0.0,0.0,0.0,1
4863,0,"[610.5567016601562, 438.6187744140625, 10.957527160644531, 29.7324161529541]",0.32553157210350037,0.0,0.0,0.0,1
4863,0,"[1073.712158203125, 460.3193359375, 30.194168090820312, 72.33973693847656]",0.27973631024360657,0.0,0.0,0.0,1
4863,0,"[671.5604248046875, 441.9269714355469, 15.34913444519043, 42.14674377441406]",0.26428481936454773,0.0,0.0,0.0,1
4863,1,"[776.5799560546875, 451.7454528808594, 20.879213333129883, 61.57865905761719]",0.2646651864051819,0.0,0.0,0.0,1
4863,2,"[236.1140594482422, 572.6410522460938, 465.83489990234375, 293.2047119140625]",0.5737581253051758,0.0,0.0,0.0,1
4863,2,"[1241.846435546875, 680.0758666992188, 75.74362182617188, 78.95662689208984]",0.40795233845710754,0.0,0.0,0.0,1
4863,2,"[1216.519287109375, 463.13507080078125, 126.14661407470703, 83.84099578857422]",0.3908359110355377,0.0,0.0,0.0,1
4863,2,"[537.5621337890625, 446.23065185546875, 67.15477752685547, 52.55874252319336]",0.38982656598091125,0.0,0.0,0.0,1
4863,2,"[1159.873779296875, 462.937744140625, 238.9869384765625, 85.2845230102539]",0.3198733925819397,0.0,0.0,0.0,1
4863,2,"[33.68597412109375, 434.48004150390625, 66.99156188964844, 45.27659606933594]",0.2971118986606598,0.0,0.0,0.0,1
4863,2,"[486.85626220703125, 432.8895263671875, 28.082056045532227, 22.786693572998047]",0.2698637843132019,0.0,0.0,0.0,1
4863,6,"[1073.9453125, 466.1693420410156, 68.76974487304688, 61.93726348876953]",0.320744127035141,0.0,0.0,0.0,1
4863,8,"[605.1376953125, 258.5955810546875, 24.51822280883789, 46.98725509643555]",0.5156458020210266,0.0,0.0,0.0,1
4863,8,"[171.7990264892578, 281.5665283203125, 26.04804801940918, 24.165538787841797]",0.47896477580070496,0.0,0.0,0.0,1
4863,8,"[425.38800048828125, 381.5404968261719, 12.512392044067383, 13.503226280212402]",0.424650102853775,0.0,0.0,0.0,1
4863,8,"[628.07275390625, 258.02667236328125, 18.01233673095703, 39.05177307128906]",0.41697531938552856,0.0,0.0,0.0,1
4863,8,"[171.8434295654297, 273.6800231933594, 27.745006561279297, 41.97662353515625]",0.3328188955783844,0.0,0.0,0.0,1
4863,8,"[669.353759765625, 376.7831115722656, 20.183757781982422, 16.416454315185547]",0.3106383681297302,0.0,0.0,0.0,1
4863,8,"[603.1746215820312, 269.6356506347656, 20.986461639404297, 23.832565307617188]",0.28944990038871765,0.0,0.0,0.0,1
4863,9,"[690.4572143554688, 293.7254333496094, 77.6729736328125, 22.603242874145508]",0.653103232383728,0.0,0.0,0.0,1
4863,9,"[172.3397674560547, 338.62548828125, 41.729461669921875, 14.535354614257812]",0.5270453691482544,0.0,0.0,0.0,1
4863,9,"[447.0884704589844, 386.235107421875, 22.46962547302246, 8.93155574798584]",0.4446907937526703,0.0,0.0,0.0,1
2451,0,"[885.9534912109375, 371.4057312011719, 20.05246353149414, 88.12360382080078]",0.5180032849311829,0.0,0.0,0.0,1
2451,0,"[803.6124267578125, 365.540283203125, 12.430154800415039, 69.04017639160156]",0.4060966670513153,0.0,0.0,0.0,1
2451,1,"[886.0696411132812, 371.45697021484375, 19.98855209350586, 87.99793243408203]",0.30523374676704407,0.0,0.0,0.0,1
2451,2,"[1053.6416015625, 396.162841796875, 141.4939727783203, 121.8063735961914]",0.4840417504310608,0.0,0.0,0.0,1
2451,2,"[727.9542236328125, 382.10394287109375, 113.18421936035156, 86.98736572265625]",0.4253396987915039,0.0,0.0,0.0,1
2451,2,"[342.90582275390625, 366.40924072265625, 56.34815979003906, 26.32494354248047]",0.3945353031158447,0.0,0.0,0.0,1
2451,2,"[47.96669387817383, 399.2727355957031, 95.46856689453125, 92.39864349365234]",0.36735889315605164,0.0,0.0,0.0,1
2451,2,"[217.17626953125, 369.56201171875, 51.76969909667969, 31.040571212768555]",0.3228772282600403,0.0,0.0,0.0,1
2451,2,"[968.02783203125, 367.578857421875, 133.264892578125, 95.05319213867188]",0.32271650433540344,0.0,0.0,0.0,1
2451,2,"[631.0357055664062, 361.1675109863281, 52.24060821533203, 31.063486099243164]",0.30711811780929565,0.0,0.0,0.0,1
2451,2,"[81.16433715820312, 383.9737548828125, 64.6414566040039, 68.41574096679688]",0.2948097586631775,0.0,0.0,0.0,1
2451,2,"[450.1085205078125, 364.69256591796875, 47.06720733642578, 21.319072723388672]",0.2660178244113922,0.0,0.0,0.0,1
2451,2,"[583.3960571289062, 365.1780700683594, 28.107290267944336, 23.260669708251953]",0.2635890543460846,0.0,0.0,0.0,1
2451,2,"[450.7281494140625, 359.6886291503906, 46.28677749633789, 29.652692794799805]",0.2604037821292877,0.0,0.0,0.0,1
2451,2,"[665.313720703125, 364.6748046875, 29.699705123901367, 21.632394790649414]",0.25944143533706665,0.0,0.0,0.0,1
2451,3,"[1197.14599609375, 349.8470764160156, 165.4418182373047, 413.8871154785156]",0.5472450852394104,0.0,0.0,0.0,1
2451,3,"[516.8316040039062, 367.0060119628906, 89.91761779785156, 78.48465728759766]",0.36524227261543274,0.0,0.0,0.0,1
2451,4,"[721.8991088867188, 338.0196533203125, 82.4959487915039, 35.487945556640625]",0.2906021475791931,0.0,0.0,0.0,1
2451,4,"[1079.171142578125, 328.6363220214844, 107.1727294921875, 55.71380615234375]",0.27792635560035706,0.0,0.0,0.0,1
2451,6,"[109.05836486816406, 407.7872314453125, 27.240737915039062, 23.92351531982422]",0.4108648896217346,0.0,0.0,0.0,1
2451,7,"[828.53466796875, 386.12567138671875, 25.300304412841797, 56.35809326171875]",0.3004462718963623,0.0,0.0,0.0,1
2451,8,"[39.03059768676758, 261.042724609375, 13.151764869689941, 25.019941329956055]",0.6658381819725037,0.0,0.0,0.0,1
2451,8,"[165.19723510742188, 316.9987487792969, 11.67693042755127, 22.33561897277832]",0.5112247467041016,0.0,0.0,0.0,1
2451,8,"[162.55279541015625, 338.8536376953125, 11.233154296875, 12.768280029296875]",0.41520237922668457,0.0,0.0,0.0,1
2451,8,"[148.43746948242188, 317.1972961425781, 10.619250297546387, 21.960086822509766]",0.3409576416015625,0.0,0.0,0.0,1
2451,8,"[53.89598083496094, 261.1102294921875, 13.356696128845215, 12.597387313842773]",0.3280366361141205,0.0,0.0,0.0,1
2451,8,"[330.8376770019531, 311.3023681640625, 13.821199417114258, 31.94293212890625]",0.2635917663574219,0.0,0.0,0.0,1
2451,9,"[302.2536926269531, 239.9738311767578, 142.95484924316406, 113.88811492919922]",0.48334604501724243,0.0,0.0,0.0,1
2451,9,"[399.94757080078125, 101.60562133789062, 164.49517822265625, 83.35960388183594]",0.47232431173324585,0.0,0.0,0.0,1
2451,9,"[866.7166137695312, 257.6796875, 62.14849853515625, 20.63054656982422]",0.38409170508384705,0.0,0.0,0.0,1
2451,9,"[824.0633544921875, 280.83148193359375, 49.43077087402344, 15.31129264831543]",0.2806720733642578,0.0,0.0,0.0,1
6902,0,"[39.1435661315918, 307.16583251953125, 12.933430671691895, 30.440824508666992]",0.5117550492286682,0.0,0.0,0.0,1
6902,1,"[39.08744430541992, 307.0531311035156, 13.0289945602417, 30.220256805419922]",0.3246101140975952,0.0,0.0,0.0,1
6902,2,"[1248.984619140625, 276.31988525390625, 61.493072509765625, 22.030376434326172]",0.4131239056587219,0.0,0.0,0.0,1
6902,2,"[66.47035217285156, 328.0061950683594, 60.57111358642578, 24.08353042602539]",0.39688247442245483,0.0,0.0,0.0,1
6902,2,"[557.980224609375, 318.91876220703125, 28.04475975036621, 31.331714630126953]",0.38034501671791077,0.0,0.0,0.0,1
6902,2,"[22.70541000366211, 360.4020690917969, 45.16016387939453, 91.21517944335938]",0.36277759075164795,0.0,0.0,0.0,1
6902,2,"[1160.1842041015625, 275.6324768066406, 87.02465057373047, 23.022977828979492]",0.35435864329338074,0.0,0.0,0.0,1
6902,2,"[352.814453125, 320.0469665527344, 19.828065872192383, 20.05113983154297]",0.30586737394332886,0.0,0.0,0.0,1
6902,2,"[269.21453857421875, 325.3313903808594, 49.1609001159668, 37.53053283691406]",0.2959863543510437,0.0,0.0,0.0,1
6902,2,"[659.194091796875, 324.3378601074219, 116.35700988769531, 89.25850677490234]",0.2805383801460266,0.0,0.0,0.0,1
6902,2,"[153.63055419921875, 321.0704040527344, 34.35588455200195, 26.59910011291504]",0.27957603335380554,0.0,0.0,0.0,1
6902,2,"[321.68109130859375, 323.9069519042969, 55.538551330566406, 47.286197662353516]",0.27233514189720154,0.0,0.0,0.0,1
6902,2,"[22.792970657348633, 337.23980712890625, 45.280494689941406, 138.6336669921875]",0.25462567806243896,0.0,0.0,0.0,1
6902,2,"[785.3112182617188, 293.1546630859375, 28.34700584411621, 11.67695140838623]",0.2506251037120819,0.0,0.0,0.0,1
6902,3,"[366.7996826171875, 306.6780700683594, 34.75905227661133, 22.267919540405273]",0.3648224174976349,0.0,0.0,0.0,1
6902,3,"[465.11456298828125, 347.313720703125, 188.1608428955078, 176.7747039794922]",0.3032248318195343,0.0,0.0,0.0,1
6902,3,"[164.4882049560547, 312.57537841796875, 51.229576110839844, 37.6954345703125]",0.29297417402267456,0.0,0.0,0.0,1
6902,5,"[639.7555541992188, 648.8577880859375, 1278.2138671875, 140.4724578857422]",0.38819682598114014,0.0,0.0,0.0,1
6902,6,"[986.4441528320312, 285.66973876953125, 21.561073303222656, 12.007208824157715]",0.2889396548271179,0.0,0.0,0.0,1
6902,8,"[926.2205810546875, 186.7622833251953, 12.227249145507812, 21.85454559326172]",0.586954653263092,0.0,0.0,0.0,1
6902,8,"[883.5427856445312, 166.7932586669922, 10.18918514251709, 26.882705688476562]",0.5590075254440308,0.0,0.0,0.0,1
6902,8,"[893.8775634765625, 167.6341094970703, 11.271754264831543, 25.117774963378906]",0.49978384375572205,0.0,0.0,0.0,1
6902,8,"[945.8037109375, 250.70848083496094, 10.03132438659668, 14.99812126159668]",0.27273106575012207,0.0,0.0,0.0,1
6902,9,"[839.7881469726562, 177.8589324951172, 17.61652183532715, 12.7244291305542]",0.38606366515159607,0.0,0.0,0.0,1
6902,9,"[446.4352722167969, 261.06732177734375, 56.069305419921875, 14.05325698852539]",0.3447260558605194,0.0,0.0,0.0,1
6902,9,"[462.8580322265625, 259.9229736328125, 22.8018856048584, 12.21369743347168]",0.3215799629688263,0.0,0.0,0.0,1
6902,9,"[862.5573120117188, 164.95574951171875, 16.10613250732422, 12.612410545349121]",0.30159425735473633,0.0,0.0,0.0,1
6902,9,"[833.7821044921875, 179.37220764160156, 30.251176834106445, 16.852598190307617]",0.26661786437034607,0.0,0.0,0.0,1
6056,0,"[562.70947265625, 416.26751708984375, 29.875078201293945, 80.76744842529297]",0.29881376028060913,0.0,0.0,0.0,1
6056,0,"[560.0706176757812, 391.40582275390625, 20.5941162109375, 30.6341609954834]",0.2807234823703766,0.0,0.0,0.0,1
6056,2,"[669.2517700195312, 413.89630126953125, 190.43272399902344, 128.27073669433594]",0.3469456136226654,0.0,0.0,0.0,1
6056,2,"[22.88524627685547, 463.089599609375, 45.50996780395508, 106.26250457763672]",0.3038152754306793,0.0,0.0,0.0,1
6056,2,"[639.8683471679688, 672.295654296875, 1278.719970703125, 92.85540771484375]",0.27173054218292236,0.0,0.0,0.0,1
6056,3,"[397.68389892578125, 398.5480651855469, 42.77393341064453, 47.9037971496582]",0.44225743412971497,0.0,0.0,0.0,1
9620,0,"[209.84207153320312, 384.0322570800781, 23.070960998535156, 65.54242706298828]",0.5919747352600098,0.0,0.0,0.0,1
9620,0,"[441.3946838378906, 373.5704040527344, 19.84330940246582, 53.18141174316406]",0.5258187055587769,0.0,0.0,0.0,1
9620,0,"[476.9410400390625, 372.800537109375, 19.860111236572266, 48.655181884765625]",0.38439199328422546,0.0,0.0,0.0,1
9620,0,"[428.6238098144531, 378.54510498046875, 13.363761901855469, 39.40507125854492]",0.31489503383636475,0.0,0.0,0.0,1
9620,1,"[209.94622802734375, 384.0706481933594, 23.31220245361328, 65.51039123535156]",0.3453523814678192,0.0,0.0,0.0,1
9620,1,"[441.5246276855469, 373.6207580566406, 19.131433486938477, 53.122314453125]",0.2596641480922699,0.0,0.0,0.0,1
9620,2,"[714.191162109375, 484.1038513183594, 407.4686279296875, 302.69976806640625]",0.5593346357345581,0.0,0.0,0.0,1
9620,2,"[541.1561279296875, 366.3500671386719, 65.76087951660156, 27.745542526245117]",0.32991713285446167,0.0,0.0,0.0,1
9620,2,"[640.6644287109375, 675.9169921875, 1276.9560546875, 87.07994079589844]",0.27283114194869995,0.0,0.0,0.0,1
9620,2,"[1224.740234375, 690.2086181640625, 109.54049682617188, 54.31330108642578]",0.25211796164512634,0.0,0.0,0.0,1
9620,7,"[434.15447998046875, 385.23468017578125, 22.174816131591797, 30.131023406982422]",0.30905911326408386,0.0,0.0,0.0,1
9620,8,"[958.79052734375, 298.09832763671875, 13.497147560119629, 17.254961013793945]",0.5624725222587585,0.0,0.0,0.0,1
9620,8,"[839.4952392578125, 279.00244140625, 15.994043350219727, 18.337833404541016]",0.5169005393981934,0.0,0.0,0.0,1
9620,8,"[1176.7249755859375, 242.15309143066406, 15.238227844238281, 12.188429832458496]",0.47202014923095703,0.0,0.0,0.0,1
9620,8,"[754.0845336914062, 293.04241943359375, 12.356542587280273, 15.189498901367188]",0.43363770842552185,0.0,0.0,0.0,1
9620,8,"[1048.024169921875, 304.7919006347656, 10.62004280090332, 14.491867065429688]",0.4243358075618744,0.0,0.0,0.0,1
9620,8,"[582.6666870117188, 305.4721374511719, 7.768002510070801, 11.969086647033691]",0.26752403378486633,0.0,0.0,0.0,1
9620,9,"[917.6465454101562, 253.12110900878906, 32.975372314453125, 31.898406982421875]",0.3776712119579315,0.0,0.0,0.0,1
9620,9,"[1034.432861328125, 304.044677734375, 19.509740829467773, 19.365890502929688]",0.36532047390937805,0.0,0.0,0.0,1
9620,9,"[544.51025390625, 327.4397277832031, 21.912649154663086, 16.23682403564453]",0.2601349353790283,0.0,0.0,0.0,1
3219,2,"[505.7922058105469, 376.54681396484375, 37.90976333618164, 31.423097610473633]",0.6237406730651855,0.0,0.0,0.0,1
3219,2,"[568.3056640625, 391.1263732910156, 86.98741912841797, 71.48682403564453]",0.5231923460960388,0.0,0.0,0.0,1
3219,8,"[157.8310546875, 197.81808471679688, 62.84126281738281, 60.397430419921875]",0.34172406792640686,0.0,0.0,0.0,1
3219,8,"[159.17401123046875, 332.5982360839844, 43.93857955932617, 34.32543182373047]",0.3402691185474396,0.0,0.0,0.0,1
3219,9,"[160.08836364746094, 133.69134521484375, 53.59382629394531, 61.59718704223633]",0.5293391346931458,0.0,0.0,0.0,1
3219,9,"[734.5690307617188, 297.53118896484375, 30.835878372192383, 20.725887298583984]",0.514227569103241,0.0,0.0,0.0,1
3219,9,"[634.929443359375, 282.967529296875, 20.062602996826172, 13.130605697631836]",0.3079281747341156,0.0,0.0,0.0,1
1331,0,"[89.26612854003906, 227.2348175048828, 57.45595932006836, 143.90260314941406]",0.619572103023529,0.0,0.0,0.0,1
1331,0,"[233.9044189453125, 227.3802490234375, 40.346824645996094, 102.5362777709961]",0.5658671259880066,0.0,0.0,0.0,1
1331,0,"[207.58184814453125, 209.9566650390625, 48.56697463989258, 86.1767349243164]",0.5140906572341919,0.0,0.0,0.0,1
1331,0,"[717.8114013671875, 195.2429962158203, 15.569499969482422, 44.95777893066406]",0.3996032774448395,0.0,0.0,0.0,1
1331,1,"[89.35536193847656, 227.20599365234375, 56.91899871826172, 143.4990997314453]",0.3067142367362976,0.0,0.0,0.0,1
1331,2,"[639.970703125, 592.224365234375, 1277.8980712890625, 254.09307861328125]",0.3845215439796448,0.0,0.0,0.0,1
1331,2,"[612.2227783203125, 202.8492431640625, 42.210693359375, 25.20995330810547]",0.2761904001235962,0.0,0.0,0.0,1
1331,2,"[1157.2120361328125, 281.61163330078125, 73.37300109863281, 31.94999885559082]",0.2720324993133545,0.0,0.0,0.0,1
1331,3,"[572.9176025390625, 175.37184143066406, 129.69888305664062, 79.31791687011719]",0.4080338478088379,0.0,0.0,0.0,1
1331,6,"[202.92442321777344, 224.97084045410156, 33.76567459106445, 59.52054214477539]",0.6408367156982422,0.0,0.0,0.0,1
1331,6,"[722.682861328125, 200.870361328125, 27.219924926757812, 29.006839752197266]",0.38547563552856445,0.0,0.0,0.0,1
1331,6,"[730.2054443359375, 200.65863037109375, 13.463210105895996, 23.263397216796875]",0.34530875086784363,0.0,0.0,0.0,1
1331,8,"[667.684814453125, 132.10426330566406, 18.788482666015625, 33.61345291137695]",0.4468831419944763,0.0,0.0,0.0,1
1331,8,"[668.385498046875, 138.1381378173828, 16.720827102661133, 19.506441116333008]",0.36783990263938904,0.0,0.0,0.0,1
1331,8,"[644.065673828125, 519.328369140625, 10.700849533081055, 17.11751365661621]",0.34065884351730347,0.0,0.0,0.0,1
1331,9,"[293.18048095703125, 117.83979797363281, 44.394779205322266, 51.1331672668457]",0.6208446025848389,0.0,0.0,0.0,1
2609,2,"[86.11077880859375, 333.9615783691406, 170.04254150390625, 84.99181365966797]",0.4651874601840973,0.0,0.0,0.0,1
2609,2,"[219.18441772460938, 326.9215087890625, 112.59391784667969, 66.44560241699219]",0.4373182952404022,0.0,0.0,0.0,1
2609,2,"[958.701904296875, 351.21466064453125, 126.61489868164062, 88.33666229248047]",0.4092724323272705,0.0,0.0,0.0,1
2609,2,"[1233.9576416015625, 426.17364501953125, 91.11346435546875, 106.07421875]",0.3851686418056488,0.0,0.0,0.0,1
2609,2,"[344.91192626953125, 317.0203857421875, 144.53126525878906, 91.34197235107422]",0.37367600202560425,0.0,0.0,0.0,1
2609,2,"[830.4959716796875, 324.49072265625, 71.07637023925781, 45.11796188354492]",0.35484644770622253,0.0,0.0,0.0,1
2609,2,"[567.5629272460938, 302.6775817871094, 32.92420196533203, 25.245412826538086]",0.29142847657203674,0.0,0.0,0.0,1
2609,3,"[1126.6004638671875, 355.0703430175781, 255.07667541503906, 163.07766723632812]",0.34221214056015015,0.0,0.0,0.0,1
2609,3,"[1120.5682373046875, 258.4601135253906, 202.38284301757812, 96.55288696289062]",0.3291458189487457,0.0,0.0,0.0,1
2609,8,"[613.836181640625, 254.16253662109375, 13.582991600036621, 11.576447486877441]",0.4967648684978485,0.0,0.0,0.0,1
2609,8,"[297.3692626953125, 237.70220947265625, 13.960187911987305, 9.715106964111328]",0.3485882580280304,0.0,0.0,0.0,1
2609,8,"[686.0964965820312, 257.72723388671875, 10.364075660705566, 13.035628318786621]",0.32538121938705444,0.0,0.0,0.0,1
2609,9,"[122.00867462158203, 96.21136474609375, 43.18168258666992, 52.492000579833984]",0.3691518306732178,0.0,0.0,0.0,1
2609,9,"[439.7149963378906, 215.20477294921875, 62.30896759033203, 39.8843879699707]",0.2834397554397583,0.0,0.0,0.0,1
5022,0,"[966.4630737304688, 235.34811401367188, 23.929967880249023, 56.14527130126953]",0.5755907297134399,0.0,0.0,0.0,1
5022,0,"[1215.20654296875, 229.2791748046875, 22.283889770507812, 66.40119171142578]",0.45334288477897644,0.0,0.0,0.0,1
5022,0,"[1214.686279296875, 220.6702117919922, 21.93558120727539, 48.09716796875]",0.3030690848827362,0.0,0.0,0.0,1
5022,0,"[1207.500244140625, 222.87619018554688, 12.342733383178711, 42.91252517700195]",0.2723800837993622,0.0,0.0,0.0,1
5022,1,"[966.3229370117188, 235.653076171875, 23.10152244567871, 54.933135986328125]",0.36958298087120056,0.0,0.0,0.0,1
5022,2,"[597.3814697265625, 253.5690460205078, 49.60298156738281, 38.66847610473633]",0.4986974596977234,0.0,0.0,0.0,1
5022,2,"[518.3221435546875, 243.6629180908203, 19.460397720336914, 19.10394287109375]",0.39719483256340027,0.0,0.0,0.0,1
5022,2,"[554.8833618164062, 242.11441040039062, 18.69239044189453, 17.868684768676758]",0.33656489849090576,0.0,0.0,0.0,1
5022,2,"[482.6761169433594, 243.47128295898438, 26.917705535888672, 21.168331146240234]",0.30562296509742737,0.0,0.0,0.0,1
5022,2,"[539.1425170898438, 241.7338104248047, 16.22603988647461, 14.27383804321289]",0.3011433780193329,0.0,0.0,0.0,1
5022,2,"[284.699462890625, 232.4857635498047, 30.814849853515625, 18.731281280517578]",0.29411637783050537,0.0,0.0,0.0,1
5022,2,"[928.1570434570312, 222.54808044433594, 14.682744979858398, 11.8964204788208]",0.2700953781604767,0.0,0.0,0.0,1
5022,3,"[746.91162109375, 232.19557189941406, 77.88265228271484, 85.18499755859375]",0.5872330069541931,0.0,0.0,0.0,1
5022,3,"[374.5537109375, 279.4676208496094, 237.78062438964844, 165.7725372314453]",0.26313504576683044,0.0,0.0,0.0,1
5022,4,"[194.49790954589844, 270.46868896484375, 180.8180389404297, 126.91902923583984]",0.41214561462402344,0.0,0.0,0.0,1
5022,5,"[640.181640625, 607.21142578125, 1278.182373046875, 223.7865447998047]",0.36802753806114197,0.0,0.0,0.0,1
5022,7,"[1208.1004638671875, 233.7325439453125, 9.166255950927734, 22.559324264526367]",0.2683485448360443,0.0,0.0,0.0,1
5022,8,"[514.7227783203125, 210.4677734375, 5.294419288635254, 11.725055694580078]",0.5319353938102722,0.0,0.0,0.0,1
5022,8,"[556.9947509765625, 211.9179229736328, 6.242068290710449, 13.204387664794922]",0.43954724073410034,0.0,0.0,0.0,1
5022,8,"[787.095458984375, 186.61317443847656, 8.042655944824219, 12.350421905517578]",0.2676538825035095,0.0,0.0,0.0,1
5022,9,"[590.70458984375, 219.2372589111328, 18.610820770263672, 11.262778282165527]",0.2915586233139038,0.0,0.0,0.0,1
5022,9,"[230.47799682617188, 202.9806365966797, 22.050533294677734, 15.170098304748535]",0.2757207155227661,0.0,0.0,0.0,1
7629,2,"[785.0769653320312, 286.48345947265625, 100.79344940185547, 86.74787902832031]",0.47622326016426086,0.0,0.0,0.0,1
7629,2,"[1181.40478515625, 238.24258422851562, 195.77459716796875, 143.5855255126953]",0.3827928304672241,0.0,0.0,0.0,1
7629,2,"[132.9072723388672, 271.359375, 71.30122375488281, 54.98241424560547]",0.3196718096733093,0.0,0.0,0.0,1
7629,2,"[132.73341369628906, 277.1913757324219, 63.54169845581055, 41.44322204589844]",0.28902387619018555,0.0,0.0,0.0,1
7629,3,"[881.5921630859375, 261.0273132324219, 98.05945587158203, 56.946441650390625]",0.3857778310775757,0.0,0.0,0.0,1
7629,3,"[892.388671875, 261.0802001953125, 76.38177490234375, 56.43476486206055]",0.2831011712551117,0.0,0.0,0.0,1
7629,3,"[1039.22998046875, 262.7812194824219, 142.63967895507812, 70.47478485107422]",0.2663140892982483,0.0,0.0,0.0,1
7629,3,"[1008.4539184570312, 263.1617736816406, 80.83372497558594, 67.51553344726562]",0.26485931873321533,0.0,0.0,0.0,1
7629,8,"[737.1854248046875, 230.1247100830078, 12.336557388305664, 14.130597114562988]",0.3724341094493866,0.0,0.0,0.0,1
7629,8,"[936.5826416015625, 244.20408630371094, 12.655610084533691, 11.740229606628418]",0.328557550907135,0.0,0.0,0.0,1
7629,8,"[944.8308715820312, 129.4014892578125, 24.892093658447266, 25.975662231445312]",0.31024035811424255,0.0,0.0,0.0,1
7629,8,"[795.3917236328125, 240.70933532714844, 12.572303771972656, 13.8290433883667]",0.2630630135536194,0.0,0.0,0.0,1
2686,0,"[1219.062255859375, 101.3013687133789, 26.430137634277344, 76.28966522216797]",0.5776537656784058,0.0,0.0,0.0,1
2686,0,"[1197.8734130859375, 105.32965087890625, 26.395092010498047, 65.75531768798828]",0.5523470640182495,0.0,0.0,0.0,1
2686,2,"[32.115787506103516, 467.4769287109375, 63.79375076293945, 163.85635375976562]",0.5191389918327332,0.0,0.0,0.0,1
2686,2,"[1192.4559326171875, 497.2001037597656, 174.48727416992188, 155.07461547851562]",0.48425814509391785,0.0,0.0,0.0,1
2686,2,"[553.326171875, 379.976806640625, 58.97290802001953, 44.16463851928711]",0.36154502630233765,0.0,0.0,0.0,1
2686,2,"[637.2176513671875, 383.9359130859375, 99.38330841064453, 100.8712387084961]",0.2773004174232483,0.0,0.0,0.0,1
2686,2,"[729.381591796875, 392.6826477050781, 152.79322814941406, 143.8947296142578]",0.26909705996513367,0.0,0.0,0.0,1
2686,2,"[148.08901977539062, 389.2965087890625, 54.505157470703125, 43.8914794921875]",0.25906631350517273,0.0,0.0,0.0,1
2686,3,"[260.8385009765625, 387.6002197265625, 119.73426818847656, 88.31409454345703]",0.38092365860939026,0.0,0.0,0.0,1
2686,8,"[302.0088806152344, 282.5719299316406, 10.389533042907715, 21.22174072265625]",0.6850557923316956,0.0,0.0,0.0,1
2686,8,"[464.45977783203125, 261.86090087890625, 8.484610557556152, 22.112401962280273]",0.5464090704917908,0.0,0.0,0.0,1
2686,8,"[452.282958984375, 262.7137756347656, 12.114480972290039, 22.16205596923828]",0.45719507336616516,0.0,0.0,0.0,1
2686,9,"[136.24334716796875, 285.57135009765625, 36.16590118408203, 34.1692008972168]",0.3886462450027466,0.0,0.0,0.0,1
2686,9,"[264.0527648925781, 329.19775390625, 25.651607513427734, 14.912247657775879]",0.3407244086265564,0.0,0.0,0.0,1
2686,9,"[1208.431884765625, 97.21167755126953, 89.81879425048828, 111.66675567626953]",0.31040236353874207,0.0,0.0,0.0,1
2686,9,"[304.8605041503906, 329.34344482421875, 18.969961166381836, 17.06816291809082]",0.2962837517261505,0.0,0.0,0.0,1
1145,0,"[1190.4993896484375, 353.9964599609375, 22.180438995361328, 88.19761657714844]",0.39664143323898315,0.0,0.0,0.0,1
1145,0,"[1247.4561767578125, 351.0069580078125, 29.429737091064453, 90.95805358886719]",0.35300496220588684,0.0,0.0,0.0,1
1145,0,"[1262.6280517578125, 352.9371337890625, 23.09105110168457, 85.94623565673828]",0.3486892879009247,0.0,0.0,0.0,1
1145,0,"[1227.779052734375, 339.5061340332031, 27.409326553344727, 77.57071685791016]",0.32823053002357483,0.0,0.0,0.0,1
1145,0,"[1208.637939453125, 337.5380554199219, 21.020179748535156, 58.12549591064453]",0.30449458956718445,0.0,0.0,0.0,1
1145,0,"[833.604248046875, 318.12164306640625, 18.87657928466797, 31.27239227294922]",0.26487669348716736,0.0,0.0,0.0,1
1145,0,"[488.3177490234375, 295.8946533203125, 10.302824974060059, 27.69106101989746]",0.2544625401496887,0.0,0.0,0.0,1
1145,2,"[960.275390625, 343.2499694824219, 194.32025146484375, 125.62945556640625]",0.48056498169898987,0.0,0.0,0.0,1
1145,2,"[270.0772705078125, 319.9356384277344, 156.14422607421875, 98.4327392578125]",0.47044286131858826,0.0,0.0,0.0,1
