logit,score,category,is_tp,iou
-0.21573199244860147,0.4462752044200897,traffic light,1,0.796930739195692
-0.26404012851296094,0.43437081575393677,person,0,0.3770605525316326
-0.29311374334431745,0.4272417426109314,traffic light,1,0.8662119151082918
-0.30189814481434557,0.42509353160858154,traffic light,1,0.7347837262021303
-0.35238351710748905,0.4128045439720154,traffic light,1,0.5908281277821602
-0.41198140554323437,0.39843711256980896,person,0,0.0
-0.4218072660346735,0.39608436822891235,car,1,0.872162813828332
-0.46292727458801397,0.38629162311553955,traffic light,1,0.5543702929274762
-0.5791701790165534,0.359123557806015,person,0,0.018460279957527508
-0.7123172319354084,0.3290870189666748,car,0,0.0
-0.729881219665673,0.3252207934856415,person,0,0.0
-0.7542372616180422,0.31989872455596924,car,1,0.9189963138815901
-0.764849201533114,0.31759437918663025,car,1,0.8482435933730366
-0.7664054331384696,0.31725719571113586,car,1,0.6250240367348326
-0.7926541978219449,0.3115990459918976,person,1,0.8197112886829746
-0.8044686759486007,0.3090704381465912,traffic sign,1,0.8332652352986162
-0.8253933712172434,0.30461999773979187,traffic sign,0,0.0
-0.8412804256214764,0.3012651801109314,person,0,0.0
-0.8553661295763465,0.298308402299881,traffic light,1,0.560269317276856
-0.8982786563057445,0.28940436244010925,traffic light,0,0.38384761324833727
-0.9069449468023653,0.28762540221214294,traffic sign,0,0.0
-0.9078243577768953,0.2874452471733093,motorcycle,0,0.0
-0.9107423718572635,0.28684794902801514,traffic sign,0,0.4316068657452384
-0.9197439476212397,0.28501006960868835,car,1,0.8481764246837266
-0.9687057092848202,0.2751385569572449,person,0,0.0
-0.9784401279061411,0.2732014060020447,traffic sign,0,0.4681017084736828
-0.9819131064029601,0.2725123465061188,bicycle,0,0.0
-1.0217897515176624,0.2646789252758026,traffic sign,0,0.0
-1.0226440695442174,0.26451268792152405,traffic sign,0,0.0
-1.0781500005444682,0.25385627150535583,motorcycle,0,0.0
0.3207525727782873,0.5795076489448547,car,1,0.9560213547583326
-0.04369572519543581,0.4890778064727783,person,1,0.7234109119909214
-0.05265927910694619,0.4868382215499878,traffic sign,1,0.677651469358549
-0.09927000759425746,0.47520285844802856,car,1,0.8407539149359261
-0.13973589452118212,0.4651227593421936,traffic light,1,0.5101944122826547
-0.18003476230978224,0.455112487077713,car,1,0.8807891701921207
-0.28842186482209875,0.4283902645111084,car,1,0.9493820154395052
-0.35723872422316627,0.4116281569004059,traffic sign,1,0.7161076210411346
-0.35789475925104935,0.4114692807197571,truck,0,0.0
-0.4903621966725526,0.379808247089386,traffic light,0,0.3990423232192316
-0.6435135070053036,0.34445273876190186,car,1,0.6331347469955416
-0.6737707973119567,0.3376530110836029,traffic light,0,0.0
-0.7439150635589342,0.3221486210823059,traffic light,0,0.28501273302912206
-0.7608465879272809,0.3184624910354614,car,1,0.6381073196593136
-0.7742740267370695,0.31555527448654175,car,0,0.0
-0.7839192307036856,0.3134758174419403,car,1,0.8724749494055933
-0.8635306525803187,0.2966022193431854,traffic light,0,0.0
-0.8768087801608803,0.2938395142555237,person,0,0.0
-0.9340788588007835,0.2820979356765747,truck,0,0.0
-1.057211404057051,0.2578427195549011,traffic light,0,0.0
-1.0876763356871868,0.2520560920238495,person,1,0.7325411635393226
0.26776832426496033,0.5665449500083923,person,1,0.7894675044205179
0.21804916090231585,0.5542973279953003,car,1,0.9479300868948269
0.015818210452731997,0.5039544701576233,person,1,0.9643201422001433
0.011883398660612523,0.502970814704895,car,1,0.9666251148462498
-0.02384239125256455,0.4940396845340729,car,1,0.9631938413759262
-0.21326661631565189,0.44688451290130615,truck,0,0.0
-0.30738274802291915,0.4237537086009979,traffic light,1,0.632808720543103
-0.3094354186584549,0.42325255274772644,car,1,0.9432138933075352
-0.3594730752775656,0.41108712553977966,motorcycle,0,0.0
-0.37214201747211834,0.40802353620529175,person,1,0.6049191092598382
-0.45892256314856683,0.3872414529323578,traffic light,0,0.0
-0.532683737475995,0.3698911666870117,bicycle,0,0.0
-0.5497764237712025,0.36591628193855286,traffic light,0,0.0
-0.5641782176145751,0.3625812530517578,traffic sign,0,0.0
-0.6011902161274478,0.3540714383125305,traffic sign,1,0.8252565992402398
-0.6613303085522277,0.3404408395290375,car,1,0.9762899362429999
-0.774102239112243,0.31559237837791443,person,1,0.8193202259445135
-0.8671672594196229,0.29584407806396484,truck,1,0.5528337042867094
-0.89377322262713,0.29033178091049194,person,0,0.0
-1.0380412929086698,0.2615281045436859,bicycle,0,0.0
-1.0460331981043933,0.25998756289482117,person,0,0.0
0.43240101316046964,0.6064468622207642,car,1,0.9729144157991592
0.08485971391147325,0.5212022066116333,car,1,0.9653820908435615
-0.2129465086087142,0.4469636380672455,truck,0,0.0
-0.26748495655075233,0.43352463841438293,car,1,0.8417641663607673
-0.29736498395503125,0.4262017607688904,traffic light,0,0.0
-0.3358775002816983,0.4168112277984619,traffic sign,1,0.8812118237893831
-0.4540129271643087,0.3884070813655853,car,1,0.9705106614529119
-0.5140261658576166,0.3742501735687256,traffic sign,1,0.7446191223364237
-0.6520373222927515,0.34253057837486267,traffic light,0,0.0
-0.6772712162814876,0.33687061071395874,person,0,0.0
-0.6774266429886125,0.3368358910083771,car,1,0.6369416837406717
-0.8292553295846526,0.3038025498390198,car,0,0.0
-0.8519006852948419,0.2990342974662781,traffic sign,0,0.32640979370762946
-0.8536933426194119,0.29865866899490356,car,1,0.8469195345398115
-0.8779820668424203,0.2935961186885834,traffic light,0,0.0
-0.9206527641336719,0.2848249077796936,car,1,0.8383433718802756
-0.9262492464890454,0.2836862802505493,car,1,0.8140644598101768
-0.9670954150978612,0.27545982599258423,traffic sign,1,0.5160627699620143
-0.9921385980613648,0.2704898715019226,person,0,0.0
-0.9989823282000511,0.2691415548324585,traffic sign,0,0.0
-1.0376007803796308,0.2616131901741028,truck,1,0.7728156157863719
-1.0437593852325395,0.26042526960372925,car,1,0.8340100107097992
-1.0499224051353908,0.2592400014400482,traffic sign,1,0.8378676429311899
-1.0517370874058667,0.25889167189598083,truck,0,0.0
-1.0616360391646662,0.25699692964553833,person,0,0.0
0.7854796736586717,0.6868599057197571,traffic light,1,0.6769984457690483
0.7331936146853708,0.6755056977272034,person,1,0.7913227705006707
0.6189214683872362,0.6499732136726379,traffic sign,1,0.7476014563644445
0.4921865117236494,0.620621383190155,traffic light,1,0.6003193748716077
0.37651726987810585,0.5930328369140625,person,1,0.7697624772312142
0.3730282369287605,0.5921905040740967,traffic light,1,0.694102569489664
0.23892525640214926,0.559448778629303,car,1,0.9555637912004786
-0.22125442783105304,0.4449109435081482,car,1,0.9750846808369973
-0.2379306381386191,0.4407963752746582,car,1,0.9197434850419288
-0.36874247847861485,0.408844918012619,truck,0,0.07957391444418817
-0.5868390448417853,0.35736045241355896,car,1,0.7602848511749274
-0.6015906793793632,0.35397985577583313,car,1,0.5603237028653749
-0.6566728389415802,0.34148740768432617,car,1,0.830698845725101
-0.6634835927362881,0.33995750546455383,traffic sign,1,0.5214457023754564
-0.6673093405981521,0.33909958600997925,truck,1,0.8923392610302582
-0.6703897585136237,0.33840957283973694,car,0,0.0
-0.6898802387188937,0.3340597152709961,truck,0,0.0
-0.8050738751311399,0.30894121527671814,car,1,0.8791724956069862
-0.8887905224092894,0.29135948419570923,bus,0,0.0
-0.8944878706726891,0.29018455743789673,car,1,0.7194143540756427
-0.9178933300642835,0.2853873372077942,traffic light,0,0.0
-0.9654421170205014,0.27578991651535034,car,1,0.8203017356460831
-0.98643329337699,0.2716171443462372,person,1,0.7447020758672698
-1.0892294623971102,0.25176340341567993,car,1,0.8692428342938002
-1.0918426379658714,0.25127145648002625,motorcycle,0,0.0
0.36763146551521003,0.5908865332603455,traffic sign,1,0.8459367222035844
-0.06125278374570743,0.4846915900707245,truck,1,0.9558392384370791
-0.06413272841244516,0.48397231101989746,car,1,0.9694967982592011
-0.1410233588596888,0.46480247378349304,traffic sign,1,0.9289686136886386
-0.2592935870902223,0.4355373680591583,car,1,0.9434429028865029
-0.35282455005797514,0.4126976430416107,car,1,0.9427307038869879
-0.40702547860400934,0.3996255695819855,truck,0,0.0
-0.5647144294876137,0.3624573349952698,person,0,0.0
-0.5648757727782256,0.36242005228996277,rider,0,0.0
-0.599584402277185,0.35443878173828125,car,0,0.0
-0.8058911719688338,0.30876675248146057,car,0,0.0
-0.8170213716957787,0.3063963055610657,car,1,0.7060658283120463
-0.8420726665394532,0.30109843611717224,car,1,0.7227898332276023
-0.846435529872286,0.300181120634079,traffic sign,1,0.9053749806484717
-0.899867780006679,0.28907766938209534,rider,0,0.0
0.21959965261807374,0.554680347442627,car,1,0.8725215262012517
0.21678960882248707,0.553986132144928,car,1,0.9443692587465373
0.007629431539007176,0.5019073486328125,bicycle,0,0.0
-0.13614125883159503,0.4660171568393707,car,1,0.9296212547492081
-0.39209817959531024,0.403212308883667,person,0,0.0
-0.4328503126367039,0.3934459090232849,car,1,0.9287268491780305
-0.5062194791318938,0.376080185174942,truck,1,0.8208846036297567
-0.7358866423561327,0.32390427589416504,car,0,0.4026726204707022
-0.7813373869258992,0.314031720161438,car,1,0.778978614786737
-0.7959014362191733,0.3109029233455658,motorcycle,0,0.0
-0.7968773036544466,0.3106938898563385,rider,0,0.0
-0.8535755371142327,0.2986833453178406,traffic light,0,0.0
-0.8859880136365486,0.291938453912735,car,0,0.4223857680731796
-0.9064498862278013,0.28772684931755066,car,1,0.7612392489832847
-0.9302153756509705,0.2828810214996338,traffic sign,0,0.0
-0.9906591418282696,0.27078190445899963,car,0,0.0250763905519262
-1.0426850361486157,0.2606322467327118,car,0,0.0
-1.0677698574819987,0.2558274269104004,car,1,0.7452199710435208
-1.0705423619695613,0.25529995560646057,person,0,0.0
0.15160156394064084,0.5378279685974121,traffic light,0,0.4592259486636003
0.09638874986029299,0.5240785479545593,traffic sign,1,0.9552522493693858
0.004308230388054004,0.5010770559310913,car,1,0.891732351796174
-0.06769069657732324,0.4830837845802307,car,1,0.8849510538490315
-0.22145185293660624,0.4448621869087219,car,1,0.9625704345025727
-0.37239767607923696,0.40796178579330444,car,1,0.9326004121823388
-0.43146758661789153,0.39377593994140625,car,1,0.8079881908681854
-0.5702142102047763,0.3611873984336853,traffic sign,1,0.8293489551010598
-0.5846222258374623,0.3578697144985199,car,1,0.9399378273484882
-0.7878835529054636,0.3126232922077179,car,1,0.9078649245121905
-0.80741182292712,0.30844229459762573,car,1,0.8879298011368204
-0.8527024139382365,0.29886627197265625,car,1,0.7625139415171767
-0.8904966838692726,0.2910073399543762,car,1,0.8514144116874157
-0.9187540591910635,0.28521183133125305,car,1,0.8634658108096547
-0.9259123954748353,0.28375473618507385,truck,0,0.0
-0.9476492583637298,0.27935782074928284,car,1,0.8852348499009347
-0.9961668628967801,0.2696957290172577,traffic light,0,0.0
-1.0949463854163293,0.25068798661231995,car,1,0.8583774430818099
0.6173569738315309,0.6496171951293945,car,1,0.907203673904412
0.48355589749163,0.6185871958732605,car,1,0.8887260995928068
-0.06621036687319883,0.4834534525871277,traffic sign,1,0.7298378484304904
-0.2860619023802258,0.42896825075149536,car,0,0.04111330139005929
-0.8874538482151667,0.29163554310798645,traffic light,0,0.0
-1.0904905881196685,0.2515259087085724,traffic sign,0,0.0
0.6321934141510358,0.6529866456985474,traffic light,1,0.7188415737836752
0.4733750243115907,0.616182267665863,traffic light,1,0.6010890405847077
0.381913046665857,0.5943344235420227,car,1,0.9505126821296812
0.0232101369070438,0.5058022737503052,traffic sign,1,0.7998082806654288
-0.011796492042851575,0.4970509111881256,traffic light,1,0.6886973696552542
-0.07290694236905458,0.48178133368492126,traffic light,1,0.5150035519598588
-0.12608803188337353,0.4685196876525879,traffic light,1,0.5072316986541132
-0.2610977353744856,0.43509387969970703,car,1,0.8169536823236944
-0.30317382455348163,0.42478179931640625,traffic light,1,0.5238064851751489
-0.39987529255163423,0.4013423025608063,person,0,0.0
-0.42179530532833504,0.3960872292518616,car,1,0.735961914967473
-0.444248016698839,0.39072921872138977,traffic sign,1,0.6555010144850224
-0.4733679675808282,0.3838194012641907,car,1,0.831303507708235
-0.48194064151675614,0.3817939758300781,traffic light,0,0.35178349797140906
-0.5535754936121232,0.3650352656841278,car,1,0.8754150028853487
-0.619801475248424,0.3498266041278839,traffic light,0,0.0
-0.7285950446460977,0.3255031108856201,traffic sign,1,0.6479024485788629
-0.9730990198697883,0.2742632329463959,car,1,0.8851313343707874
-0.975081858855699,0.27386873960494995,traffic sign,1,0.6510532148601431
0.204901045634713,0.5510467886924744,truck,1,0.9366655986641207
-0.6806694566462016,0.3361119031906128,traffic light,0,0.0
0.7354634349430431,0.6760030388832092,traffic light,1,0.8949888500282246
0.603246329239693,0.646398663520813,traffic sign,1,0.7362914844023426
0.4693910679074963,0.6152396202087402,traffic sign,1,0.8262920205819876
0.09171328732537148,0.5229122638702393,traffic light,1,0.7956399793253852
0.054491409573989895,0.5136194825172424,traffic light,1,0.6884975404915915
0.025140179006132628,0.5062847137451172,traffic light,1,0.5505709719899169
-0.003787283655935956,0.4990531802177429,traffic light,1,0.8384932607366505
-0.1502154040552218,0.4625166058540344,traffic sign,1,0.5921646300102408
-0.24112590222726116,0.44000890851020813,car,1,0.8678329936321918
-0.4075233579121441,0.3995061218738556,traffic sign,0,0.0
-0.45716279711847563,0.38765910267829895,traffic light,1,0.5541804815270797
-0.4609125906055763,0.3867693543434143,car,1,0.6347501174493309
-0.5212203959861539,0.37256690859794617,traffic sign,1,0.5249695364909536
-0.5318857984694808,0.3700771629810333,car,1,0.6004038836117885
-0.5674965742391486,0.3618146777153015,motorcycle,0,0.0
-0.5949555013538703,0.35549864172935486,car,1,0.7469576077110642
-0.620714087695733,0.349619060754776,truck,0,0.0
-0.6261216551572373,0.34839046001434326,person,0,0.0
-0.6298388274441107,0.34754708409309387,motorcycle,0,0.0
-0.6305160134699884,0.34739354252815247,traffic light,0,0.0
-0.7039786098730414,0.3309307098388672,car,1,0.512068714612521
-0.8300082960139291,0.3036433160305023,person,0,0.0
-0.8381347377919017,0.301927775144577,car,1,0.8346156982186981
-0.871923335601661,0.2948542535305023,person,0,0.0
-0.8819100412140598,0.29278212785720825,car,1,0.8233317212898875
-0.9558593172920653,0.2777079939842224,car,1,0.8813562939259613
-1.0456510886002528,0.2600610852241516,car,1,0.5824632299244539
-1.072004300411445,0.2550221085548401,person,0,0.0
-1.0836336317842812,0.2528190016746521,car,0,0.022571015243875257
-1.0844106228859551,0.2526722550392151,bicycle,0,0.0
1.0069822050851516,0.7324291467666626,traffic light,1,0.6835053281855478
0.526823926917947,0.6287420392036438,car,1,0.9467461957660895
0.45711245299632985,0.6123289465904236,person,1,0.9237890452851478
0.39381056798400305,0.5971996784210205,truck,0,0.0
0.316742591974365,0.5785301923751831,car,1,0.9643827403382916
-0.09169823535262096,0.4770914912223816,person,1,0.7837292021434977
-0.23642660011887007,0.4411671459674835,person,1,0.755002912295576
-0.24349928922637193,0.43942418694496155,traffic sign,1,0.8600145237140744
-0.3239205004613874,0.4197205901145935,person,1,0.7279741165169724
-0.3674829118317287,0.4091493785381317,traffic sign,1,0.7105138839595072
-0.3694252755463627,0.40867990255355835,traffic sign,1,0.7416261421837342
-0.3948263290501356,0.40255600214004517,truck,0,0.0
-0.3950933744970649,0.4024917781352997,traffic sign,1,0.773955310443469
-0.39709585358921135,0.4020102918148041,car,1,0.8993612020877566
-0.4810426038814084,0.3820059597492218,person,1,0.7854774836519001
-0.5456210543634322,0.36688095331192017,traffic light,1,0.8574725224357095
-0.607084748974568,0.35272449254989624,car,1,0.6803263623890551
-0.6477500389806056,0.34349673986434937,person,0,0.0
-0.7332379382820995,0.32448458671569824,traffic sign,1,0.83639865275707
-0.979089514903342,0.2730724811553955,bus,0,0.0
0.7311750381576301,0.6750630736351013,bus,1,0.9350896371106194
-0.01933682610373649,0.49516594409942627,car,1,0.7707056933786142
-0.10507429398958301,0.4737555682659149,car,1,0.9074211370796704
-0.22542444315126345,0.4438813328742981,car,1,0.8256246079446292
-0.46200477936200873,0.38651034235954285,car,1,0.8640183888470083
-0.6670650656591195,0.33915433287620544,car,1,0.5631888269104753
-0.8722563344269947,0.2947850227355957,car,0,0.0
0.19522471020961388,0.5486517548561096,car,1,0.7586636076350146
0.1518240919559047,0.5378832817077637,car,1,0.8643470965791027
0.14840601176362483,0.5370335578918457,traffic light,1,0.5792128128245155
-0.594829852778915,0.35552743077278137,truck,0,0.023696443194236968
-0.694926504853693,0.3329380452632904,car,0,0.0
-0.7342242487930726,0.3242684304714203,traffic light,0,0.4198150813997414
-0.7754116874246171,0.3153096139431,truck,0,0.42282045288955067
-0.8414510301503176,0.3012292683124542,car,1,0.5770019587816221
-0.8574875934729451,0.29786452651023865,truck,1,0.888508049923699
-0.857898450881856,0.2977786064147949,car,0,0.0
-1.0598318300547653,0.257341593503952,car,0,0.0
0.7793370666893046,0.6855372190475464,car,1,0.8831295712380212
-0.08160885476187021,0.47960910201072693,car,1,0.8365911796617604
-0.12053638150297911,0.4699023365974426,truck,0,0.0
-0.13402329069169608,0.4665442407131195,traffic light,1,0.51495620400858
-0.6269548592036226,0.34820133447647095,traffic sign,1,0.8164353614547573
-0.7221176731596444,0.3269268274307251,traffic sign,1,0.7025901168511318
-0.9962287502197561,0.2696835398674011,traffic sign,0,0.0
0.3326904163033503,0.5824138522148132,traffic light,1,0.811776300695318
-0.11803184672003249,0.47052624821662903,car,1,0.8972262615697774
-0.1514888626038122,0.4622000455856323,traffic light,1,0.7215386158497927
-0.22284215653161005,0.4445188641548157,traffic light,1,0.7154294176326383
-0.25676901685678344,0.43615812063217163,traffic light,1,0.805717075622001
-0.30350351655299473,0.4247012436389923,car,1,0.8618411896939725
-0.5535478495080478,0.36504167318344116,traffic light,0,0.0
-0.5540488183990724,0.3649255633354187,car,1,0.9452936857050337
-0.5604824621109568,0.363435834646225,person,0,0.0
-0.564695213218042,0.36246177554130554,car,0,0.0
-0.6119778436917676,0.35160815715789795,traffic sign,0,0.0
-0.6404387269924263,0.34514737129211426,person,0,0.0
-0.7103950563826749,0.3295115530490875,traffic sign,0,0.0
-0.796359133557661,0.3108048737049103,person,0,0.0
-0.823231003647398,0.3050782382488251,person,0,0.0
-0.8631424218752304,0.2966832220554352,car,1,0.9769230255975242
-0.8817875596125596,0.2928074896335602,bicycle,0,0.0
-0.9218413590209361,0.28458285331726074,person,0,0.0
-1.0407864370821482,0.26099827885627747,car,1,0.6970692867386523
-1.05955942496344,0.25739365816116333,traffic light,0,0.0
-1.092497136180094,0.2511483430862427,bus,0,0.0
0.1356173071560417,0.5338524580001831,car,1,0.9489390777074885
-0.08863907523331536,0.47785472869873047,car,1,0.7261292020723694
-0.13115362606560074,0.4672585129737854,traffic light,1,0.748137279310985
-0.13182229180060062,0.4670920670032501,motorcycle,0,0.0
-0.17733360988237623,0.455782413482666,car,1,0.9213458009800249
-0.3529955870270758,0.41265618801116943,car,1,0.8962985731007251
-0.507445955576313,0.3757924437522888,traffic light,0,0.42472507475569665
-0.5397398362880065,0.3682481050491333,traffic light,1,0.6439100469078605
-0.5459976449374304,0.3667934834957123,truck,1,0.6186595800064744
-0.6725655794286607,0.337922602891922,traffic light,0,0.33713628690362457
-0.6806296564910854,0.3361207842826843,traffic light,0,0.0
-0.7693187665356743,0.31662648916244507,traffic light,1,0.6553727960253383
-0.9365632075838896,0.2815950810909271,car,1,0.8115419013332962
-0.9461650835236193,0.27965670824050903,traffic light,1,0.6415902951027168
-0.9613303077674766,0.27661192417144775,truck,1,0.711893539289674
-0.9785468448088891,0.273180216550827,person,0,0.0
-1.0158899641243109,0.2658287584781647,car,1,0.5611837829940253
-1.0584615935372161,0.25760355591773987,car,1,0.5124135502288424
-1.0822082410005738,0.2530883550643921,traffic sign,1,0.7375719534296006
0.9212863520378397,0.7153041362762451,traffic sign,1,0.9289299644425224
0.7500591583885977,0.6791915893554688,traffic light,0,0.4269208217500654
0.5426122502326917,0.6324198842048645,traffic light,1,0.5168405688175128
0.051910848747314386,0.5129747986793518,car,1,0.8629997708509384
-0.024545709771067653,0.49386388063430786,car,1,0.9327533356631101
-0.24459778591688677,0.43915361166000366,motorcycle,0,0.0
-0.5825106197543216,0.3583551049232483,car,1,0.9172936090360223
-0.6028391535300719,0.3536944091320038,traffic light,0,0.0
-0.6262086945153842,0.3483707010746002,car,1,0.7232813948120753
-0.7481890900375663,0.32121601700782776,car,1,0.6990102232425774
-0.7938928170608703,0.31133341789245605,car,1,0.9470280971162124
-0.8436342326021847,0.3007699251174927,car,1,0.5391085964713211
-0.9535326300917152,0.2781749367713928,rider,0,0.0
-1.0545675463000352,0.2583489716053009,person,0,0.0
0.8436894994875562,0.6992416977882385,bicycle,0,0.479121731057074
0.6779658279869464,0.6632845401763916,car,1,0.9242146153712991
0.38637054761898015,0.5954086780548096,truck,1,0.8999892719609268
0.340151008844742,0.5842272043228149,traffic sign,1,0.7579112808321274
0.09535043898744364,0.5238195657730103,truck,1,0.9541622335036257
0.09147962453676749,0.5228539705276489,person,1,0.7518936212474773
0.053982250066753994,0.5134922862052917,traffic light,1,0.8793738174206648
0.03521424791740331,0.5088026523590088,person,0,0.0
-0.049373521477959266,0.48765912652015686,traffic light,1,0.5283516330686646
-0.06684251740741029,0.48329558968544006,traffic sign,1,0.9853409852191704
-0.07578015763542326,0.4810640215873718,person,1,0.7338730372304074
-0.1276326257064009,0.4681350886821747,traffic light,1,0.8782556787470851
-0.24965865735107953,0.43790751695632935,person,1,0.6601424736832963
-0.25492746345856354,0.4366110563278198,car,1,0.8538336465472034
-0.2686553889593032,0.433237224817276,person,1,0.9014340403530511
-0.29017476898253675,0.4279610812664032,truck,0,0.005479114017019269
-0.3192991836404879,0.420846551656723,person,1,0.7339281314965842
-0.39412080110245684,0.4027256965637207,person,1,0.8467290159866468
-0.40298179943678947,0.40059614181518555,traffic light,1,0.7486344679965086
-0.4587999822769559,0.3872705399990082,traffic sign,1,0.93534568545929
-0.48844459253782807,0.38026005029678345,person,1,0.8658407345255645
-0.5114511558888519,0.3748534023761749,traffic light,0,0.0
-0.5314224024064558,0.3701851963996887,truck,0,0.49854019002987476
-0.5533340325445477,0.3650912344455719,person,0,0.0
-0.5678983838826269,0.3617219030857086,person,1,0.7082858963077495
-0.6309060635778461,0.3473051190376282,motorcycle,0,0.0
-0.6366690336729477,0.34599989652633667,truck,0,0.0
-0.6532186333171398,0.3422645926475525,traffic light,1,0.615543221585701
-0.6977098296346009,0.3323201835155487,car,1,0.7211362273302968
-0.7515708135932891,0.3204791247844696,truck,0,0.2944292829905737
-0.8305779249857188,0.30352288484573364,motorcycle,0,0.0
-0.8359996652900523,0.30237796902656555,person,0,0.0
-0.8690132870752945,0.29545965790748596,person,0,0.0
-0.8760514088870289,0.2939966917037964,person,1,0.60528996832983
-0.9154127477612564,0.2858934998512268,person,1,0.8821023230242966
-0.9557805733438421,0.2777237892150879,person,1,0.6544804847497453
-1.013028220708718,0.2663876414299011,traffic light,0,0.10027301276041625
-1.031822812069855,0.2627308666706085,traffic sign,1,0.8839824172948844
-1.0359861016745775,0.26192522048950195,person,1,0.8263786710583501
-1.0382091903412551,0.2614956796169281,motorcycle,0,0.0
-1.0459301904672769,0.260007381439209,person,0,0.0
-1.092063948901852,0.25122982263565063,person,1,0.7340596552474019
-0.19892225230779734,0.45043277740478516,traffic light,0,0.0
-0.2026606536757352,0.44950753450393677,car,1,0.9159227641059905
-0.2830408832185058,0.42970842123031616,traffic sign,1,0.9057712761347051
-0.5458753611311694,0.36682188510894775,traffic light,0,0.0
-0.5727228186101868,0.3606087863445282,car,1,0.767589154777199
-0.7819507531215659,0.31389960646629333,car,1,0.7822645139866526
-0.8490897075044553,0.29962384700775146,car,1,0.9597208248349094
-0.9690766304857937,0.2750645875930786,traffic sign,1,0.8394363609829586
-1.056948687927032,0.25789299607276917,traffic sign,0,0.0
-1.0800216380073726,0.25350192189216614,bus,0,0.0
0.6585542537610429,0.658935546875,traffic sign,1,0.9137191132600422
0.04067671785112228,0.5101677775382996,person,0,0.0
-0.04061851968526258,0.48984676599502563,car,1,0.9336681241908231
-0.06101414233648097,0.4847511947154999,car,1,0.9210432443267074
-0.07352670685720503,0.48162660002708435,traffic light,0,0.0
-0.16512510936288952,0.45881226658821106,traffic light,1,0.5733990059051587
-0.28657863147284796,0.4288416802883148,car,1,0.9183723187826626
-0.36823065222679435,0.40896862745285034,car,1,0.794769666231712
-0.4644986898635336,0.38591915369033813,traffic light,0,0.47493347053106844
-0.4662318228609348,0.3855085074901581,traffic light,0,0.40043377736447466
-0.5180751847262317,0.3733024299144745,traffic light,1,0.6036600244795417
-0.7460412237785284,0.32168450951576233,traffic light,1,0.5725944257558642
-0.7799618688416327,0.3143281042575836,traffic light,0,0.0
-0.8426553601114575,0.30097582936286926,car,1,0.6042883616601303
-0.9300803681612906,0.2829084098339081,car,1,0.6378895534459696
-0.960239447864856,0.27683025598526,car,0,0.10870050743629088
-0.9730984209573617,0.2742633521556854,car,1,0.729589378324686
-0.9774658057954025,0.273394912481308,traffic light,0,0.0
-1.033257233381589,0.2624531090259552,person,0,0.0
-1.0752610852974438,0.25440385937690735,traffic light,0,0.0
1.9455483468623544,0.8749604225158691,motorcycle,0,0.0
0.7816013676703505,0.6860251426696777,bicycle,1,0.7162330726787752
0.4738866681347954,0.6163032650947571,person,1,0.7615645465517075
0.42226628061234484,0.6040254235267639,traffic sign,1,0.8561267948222452
0.33304627835829353,0.5825003981590271,person,1,0.8391937695270391
0.28679752581775086,0.5712119340896606,car,1,0.8956348237381923
0.22888065528143925,0.5569716691970825,car,1,0.9274461493776281
0.0993467288067376,0.5248162746429443,person,1,0.7195814255302517
0.028910027687824552,0.5072270035743713,traffic light,0,0.0
-0.02645980704554758,0.4933854341506958,person,1,0.8905244190064328
-0.08588857446378939,0.4785410463809967,truck,0,0.0
-0.33392070453560474,0.4172869622707367,car,1,0.858595112913008
-0.4043843690880615,0.400259405374527,person,0,0.0
-0.40463726808253314,0.40019869804382324,traffic sign,1,0.6223053254415915
-0.4512153189332331,0.38907185196876526,car,0,0.0
-0.45670231398924116,0.387768417596817,person,0,0.0
-0.8386435430814482,0.3018205463886261,traffic sign,1,0.9027038170120267
-0.8966289024898965,0.2897437512874603,car,0,0.0
-0.9956383958222377,0.2697998285293579,traffic light,0,0.0
-1.0421679368190089,0.26073190569877625,traffic sign,1,0.9614301654875349
0.28718398408069157,0.571306586265564,car,1,0.9936336958165202
0.27134514087844713,0.5674231052398682,car,1,0.8746859704295175
0.027778265799933848,0.5069441199302673,truck,1,0.8818657459545618
-0.13421644128330795,0.46649616956710815,car,1,0.9017296879666185
-0.29216227824469776,0.42747458815574646,traffic light,0,0.0
-0.3506085391565823,0.4132348597049713,car,1,0.9207081909925717
-0.641006287809388,0.3450191020965576,motorcycle,0,0.0
-0.6788174293215872,0.3365252912044525,car,0,0.0
-0.7272129788344828,0.3258066177368164,motorcycle,0,0.0
-0.7649502733450514,0.3175724744796753,car,1,0.9130887060861891
-0.8439066109328278,0.3007126450538635,car,1,0.8034247268991103
-0.9563750840306736,0.2776045501232147,traffic light,0,0.0
-0.1619826920029073,0.45959264039993286,person,0,0.0
-0.31041144502608164,0.4230143129825592,car,1,0.9606216260751986
-0.35937804132007256,0.41111013293266296,car,1,0.9716125625340819
-0.3980691168616593,0.40177634358406067,traffic light,0,0.0
-0.47827961292826393,0.382658451795578,truck,0,0.0
-0.5422003617716266,0.36767587065696716,car,1,0.9680299873994188
-0.6111718990264046,0.3517919182777405,car,1,0.8246614724834446
-0.7055768670967151,0.33057692646980286,motorcycle,0,0.0
-0.7497681127874001,0.32087182998657227,traffic sign,0,0.0
-0.8222105035661322,0.30529463291168213,car,1,0.7069867122741958
